840 778 1020 497232422180 4303 90122211321334111443312443433444443222223322222222221211111221122112223333333333333 50235282998998  14.523909 6079.4737911.049383  13.840431055     9.690792    10.033712    10.642012     9.48390213 810.000005.0 1 22PUB05OCT2012
840 779 1232 413141221182 5203100122111211222211222212443444343332222211231112123121111212121212222223322232331222 50450282998998  17.808210 4766.4062361.049383  16.970177056    11.068402    11.147581    13.350791    10.78319212 970.666675.0 1 21PUB05OCT2012
840 780  695 363331542174 6153105121111122431222431212449433222224222333329222121232312312121212112223333322333232 50310282998998  22.500533 8829.7121071.049383  21.441684156    10.681252    10.518992     8.459763     9.213092221087.500005.0 1 23PUB05OCT2012
840 781 1073 287211532999 7 55128123211121233331233324433421222322142214433222222192111112111211112222322322222232 50398282998998  24.524802 6218.6368381.049383  23.370694157     9.813672     9.889872     9.881652     9.815202219999.000004.0 1 22PUB05OCT2012
840 782  915 226121522173 6183145121111111222211222221444132342322112211221121112121111212121212222223323332322121 50089282998998  26.949307 8460.4084231.049383  25.681104057    11.561581    11.739441    13.350791    11.586972211089.900005.0 1 21PUB05OCT2012
840 783  695 234321522186 6103 65122111123323312323312443443131222333322222323322232222212111211432222232322333233 50084282998998  31.500745 7607.1364321.049383  30.018357058    10.357512    10.185092     9.881652     8.347173321147.000005.0 1 23PUB05OCT2012
840 784  607 210221552168 6 63150121111111222211112211443343444444122112222111111111111112121212112223333333322232 50172282998998  35.616421 4766.4062361.049383  33.940354158    12.772281    11.739441    12.687052    13.963371211024.800005.0 1 23PUB05OCT2012
840 785  558 196331332175 6 83119121111121222111222111443442443333221222222222121121111112121212132223322333322232 50032282998998  38.943230 9169.3164381.049383  37.110607059    11.874491    11.739441    12.046002    10.783192211073.333335.0 2 33PUB05OCT2012
840 786  459 159211642180 5403132111111111121111121112444432442241122223523222221121111212221222122222323332222232 50080282998998  44.022781 6378.6549201.049383  41.951121159    12.772281    13.486361     9.881652    10.427932211020.000005.0 1 12PUB05OCT2012
840 787  862 133221452180 6503120121111131122211122211444343444443222332233111221221111112221222112223323212222122 50319282998998  49.913153 6930.7978541.049383  47.564299160    11.561581    11.417821     9.141663    11.164732211230.000005.0 1 12PUB05OCT2012
840 788  750 129311653180 5403 60224434234222234223323442222342221122223433332222232211112121212232222222333222121 50316282998998  54.104334 7077.2501911.049383  51.558248060     8.476152     8.555782     9.881652     8.535062311020.000005.0 1 14PUB05OCT2012
840 789  392 127311553174 6453 60122211133444443444444444444444433322223333222132232112212111211132222132323332222 50441282998998  59.063898 4992.1833391.049383  56.284420161     8.736322     8.833122     9.881652     9.213092311174.500005.0 1 23PUB05OCT2012
840 790  439 115411543178 6 03103122211121122211111111443431444343122223422221122232112112121212222222222333321222 50425282998998  64.433343 4408.6814301.049383  61.401186061    12.261441    11.147581    10.642012     9.778222311068.000005.0 1 14PUB05OCT2012
840 791  270  94221642176 6183 61123111121322211322212434343444332322222222222232232112212121212112223323322322332 50191282998998  71.592604 6483.3550431.049383  68.223540162    10.681252    10.705842    11.374092     8.965382211108.800005.0 1 12PUB05OCT2012
840 792  337  77411643180 6453 77121111111111111111111433444332323321212333222232232211112111211112223333333323222 50403282998998  79.636716 6009.8515621.049383  75.889106062    15.146561    15.229491    12.046002     8.740132311215.000005.0 1 14PUB05OCT2012
840 793  240  78221642180 6303 25221111211222211222212433222242221232223223122111222111112121212112222222333212222 50354282998998  86.434972 5914.0847991.049383  82.367444063    11.297701    11.417821     9.881652    10.783192221170.000005.0 1 23PUB05OCT2012
840 794  524  76211622175 6373 60121111121333221333332433443442323122222223111221121111112121212212222222222222222 50412282998998  95.779294 5396.9549951.049383  91.272033163    10.211012    10.518992    10.642012    11.586972211157.916675.0 1 22PUB05OCT2012
840 795  647  75391542175 6303 80122211221222211221112444443443224322223222112221121192212111211112223233332322222 50015282998998 107.388906 6915.5787131.049383 102.335310164    11.068402    10.705842    10.642012    11.164732911137.500005.0 1 13PUB05OCT2012
840 796  347  50311643180 5363 50122122291122123122122444444444444122224433122221232211112121212122222223333222222 50459282998998 120.129962 5560.3010831.049383 114.476787064    10.363622    10.741752     9.141663     9.483902311008.000005.0 1 23PUB05OCT2012
840 797  350  53411653180 5553 60123312121232311112234343321231222122123323222121121111112221222112222123339212222 50467282998998 131.253107 7131.6905481.049383 125.076490065    10.072512    10.033712    10.642012    10.783192311065.000005.0 1 14PUB05OCT2012
840 798  149  49211653181 6373 31122111111333221333222444433342234333323333222232222211212121212221112222322222222 50212282998998 147.659745 6537.3829911.049383 140.711051165    10.513752    10.518992     8.410613     8.965382211197.616675.0 1 22PUB05OCT2012
840 799  240  40311643178 6403 50122111121223231223221444233332221132233322222211921112212111211222222222223222222 50333282998998 172.869945 6261.9721781.049383 164.734889066    10.864932    10.518992     9.881652    10.693482311186.666675.0 1 13PUB05OCT2012
840 800  329  48231652180 6 03 35114344434333334333333444433444444311111111111111111111112121212112223333332331122 50053282998998 202.50479210188.1293011.049383 192.975155166     7.681602     7.503982    15.568921    13.963371111080.000005.0 1 12PUB05OCT2012
840 802  172  13411643179 6303 14222144431344311344223444444444443411112111231111121111112221222112223333333333333 50061282998998 373.035144 4128.8734571.049383 355.480549167     8.736322     8.696772    14.165461    11.164732311163.500005.0 1 13PUB05OCT2012
840 804  588  74311542175 6303 80122213111133331133333443331242221122223322222111132111112121212112222233332222222 50417282998998  99.826307 7232.1368911.049383  95.128598067     9.941222    10.033712    10.642012    10.427932311137.500005.0 1 13PUB05OCT2012
840 805 1373  79412543180 7153 80111111121111111111111444444444444422222222222222222221111111111112222222333222222 50146282998998  77.039866 5813.8781231.049383  73.414461068    13.535631    13.486361    11.374092     9.213092311305.000005.0 1 44PUB05OCT2012
840 806  236  82421543180 7 53 90121111111122221122222444433343333222222322222221121112211221122112223333332333232 50024282998998  66.239885 4598.9405911.049383  63.122714168    11.561581    11.739441    11.374092    10.427932311275.000005.0 1 24PUB05OCT2012
840 808  440 147341622187 6453150111111111122211122211433243333233121112221112111121211212121212112222333332222222 50171282998998  50.267147 4552.1428581.049383  47.901634169    12.261441    12.140351    14.165461    11.586972211262.250005.0 1 23PUB05OCT2012
840 810  526 108312433189 3163191213211233222343323243443443443442123113221222122121112112121212122223333332322121 50257282998998  41.938863 8439.8704721.049383  39.965269069     9.333972     9.485012    12.046002    10.42793231 617.400005.0 1 33PUB05OCT2012
840 811  522 168311413180 6 53300111133421322211322221433333332232111224322222121131111112121212112222232333313222 50368282998998  39.158386 5673.8311691.049383  37.315638070     9.941222     9.889872    10.642012    10.427932311095.000005.0 1 34PUB05OCT2012
840 812  565 190412433180 7 53 75121111121111111111111444444443343322212322222122222111112111211122223333323333232 50322282998998  35.796302 6051.1313741.049383  34.111770170    13.535631    13.486361    12.046002     9.778222321275.000005.0 1 34PUB05OCT2012
840 813  633 218311442175 5383 75121321322112233122133433444343333322223222232221232111112121212112222333333232222 50026282998998  32.965896 3980.4784101.049383  31.414560071     9.941222    10.185092    10.642012     9.21309232 985.833335.0 1 23PUB05OCT2012
840 814  723 241311432180 6183130122111111232121222132443311244242122223513222222221111212221222222222222222222222 50293282998998  30.289178 6826.9173571.049383  28.863805171    11.068402    11.147581     9.881652     9.778222311134.000005.0 1 23PUB05OCT2012
840 815  456 222311543176 6503120122111111233221333322444444342441321223333223222222212112221222112223233333222223 50095282998998  26.745916 4036.8060091.049383  25.487285072    10.357512    10.705842    10.642012     8.965382311202.666675.0 1 23PUB05OCT2012
840 816  274 274431523175 6 03150121111121121111121111443444444443322223423222221121212112121212112223333332322232 50258282998998  24.695707 4174.6481951.049383  23.533556172    12.772281    12.675271     9.881652    10.093192211050.000005.0 1 24PUB05OCT2012
840 817 1043 363241421182 5 03350121122231224411224422444433442244222232322112332222111112121212112223232333222123 50462282998998  20.969431 6540.8994521.049383  19.982634073     9.813672     9.889872    10.642012     9.48390211 910.000005.0 1 22PUB05OCT2012
840 818  976 331433433180 6153100123111111122111121111444443242342223333333322222222111212121212122223333222232233 50193282998998  20.969431 4114.4367521.049383  19.982634173    12.261441    11.739441     7.609453     9.213092221125.000005.0 1 43PUB05OCT2012
840 81999998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100024282998998  35.978009 4072.6658991.049383  34.284926174999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
840 820  237  52412543174 7 13 55111111111112111333111444444444444422223322222111121111112121212112223322333333323 50262282998998 107.388906 7131.6905481.049383 102.335310074    11.297701    13.486361    10.642012    11.164732311220.900005.0 1 44PUB05OCT2012
840 821  399  96112342174 6303 45111111111122311122111444444444444312112221111111111111111111111112223332333322123 50245282998998  71.592604 6339.2804871.049383  68.223540175    12.772281    11.739441    13.350791    13.963371211131.000005.0 1 23PUB05OCT2012
840 822  318 157411413178 7153 84122211121233311233212444443444444321322322332221232113311111111222223333332222232 50150282998998  41.938863 5063.9222831.049383  39.965269075    10.513752    10.346042    11.374092     8.965382311290.500005.0 1 14PUB05OCT2012
840 823  596 193231621180 6423300121121211111111111111443433343333321111121111111121111111111111222223333222222232 50132282998998  35.087464 5648.8637321.049383  33.4362890 1    12.772281    12.675271    15.568921    12.738341111206.000005.0 1 22PUB05OCT2012
840 825  484 232321322179 7 03121111112231333312333312444431442444122233433222221131111112121212112223323333222122 50190282998998  28.125666 5094.0646771.049383  26.8021051 1     9.941222    10.033712     9.141663    10.093192311253.000005.0 1 23PUB05OCT2012
840 826 1340 532422322170 5433128122221221223212223313433343443331132333333333232333422211121112332222212333222122 50340282998998  26.34820812168.9442531.049383  25.1082920 2     9.941222    10.346042     8.410613     7.55791332 971.833335.0 1 44PUB05OCT2012
840 827  541 271411543180 6 03 56122111121122211122212433322242243232223433223232232211211221122212223232333222233 50465282998998  24.272835 4152.0116621.049383  23.1305841 2    11.297701    11.417821     9.881652     8.535062321080.000005.0 1 25PUB05OCT2012
840 82899998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100025282998998  22.789928 7429.7997011.049383  21.7174611 3999998.000008999998.000008999998.000008999998.000008999999.000009.098988PUB05OCT2012
840 829  930 332331522174 6103 60121111321211111221111343331243921222232322222111121111422221222222223323332332121 50251282998998  20.543965 4837.1466971.049383  19.5771900 3    11.561581    11.739441    10.642012    11.164732231073.000005.0 1 23PUB05OCT2012
840 830 1211 393131322180 6103684111191111111111111111443444444244411111122111111111111112211221112223333333333233 50337282998998  17.943462 5813.6817601.049383  17.0990641 4    15.045591    15.090941    14.165461    13.963371111110.000005.0 1 22PUB05OCT2012
840 831  790 415311222179 6233125122112111111111111111434444444332422313333222221232212211111111112223333332222333 50305282998998  15.820687 5094.0646561.049383  15.0761840 4    12.772281    12.675271     9.881652     9.213092321142.616675.0 1 15PUB05OCT2012
840 832  658 308121422180 7 03150121122111112232112233444433222223122222323111111121111112221222332222222221312121 50051282998998  11.091812 3749.9968281.049383  10.5698441 5    10.681252    11.147581    10.642012    12.738341211260.000005.0 1 23PUB05OCT2012
840 833  324 112141321174 6 03150112212111112211112211444433442243221122232212111121111311111112212293233332222122 50343282998998  13.125311 7607.1365841.049383  12.5076490 5    11.561581    11.417821    12.687052    11.586972111044.000005.0 1 22PUB05OCT2012
840 834  916 482221422175 5503 80112231211423221433123434432242333331213422223232232222211121112222222233322222222 50148282998998  16.071809 7972.6157331.049383  15.3154890 6     9.813672     9.889872    12.046002     8.535062231020.833335.0 1 23PUB05OCT2012
840 835  734 362241422185 6303143122121221211211221212444242443232122223322222222231112311121112112223229232222233 50363282998998  16.956143 3821.7672211.049383  16.1582071 6    10.864932    11.147581    10.642012     9.483902121202.500005.0 1 22PUB05OCT2012
840 836 1225 380241422176 6303 90121122321322211321212442422233324322222322211112121111112221222132222323322322232 50168282998998  18.314386 6965.8370841.049383  17.4525330 7    10.513752    10.346042    11.374092    11.586972121144.000005.0 1 32PUB05OCT2012
840 837 1100 372211442175 5453140223322221333321333313443244223322132334433222132231112212121212132223333222333111 50278282998998  19.104225 7612.2625211.049383  18.2052031 7     9.453042     9.355172     7.609453     9.483902221006.250005.0 1 23PUB05OCT2012
840 838 1042 341931542180 6303125111211131331111321122443344244444121111211122121232112112111211112223333232233222 50042282998998  20.663754 5925.7485711.049383  19.6913420 8    10.864932    10.913472    15.568921    10.093192921170.000005.0 1 23PUB05OCT2012
840 840  740 219131422180 4483270121111122112111111111433343342422221111111111111921111112121212112222322332222232 50475282998998  22.863445 7085.6797671.049383  21.7875181 8    13.535631    12.140351    15.568921    12.70877111 864.000005.0 1 22PUB05OCT2012
840 841  604 300311112180 5103 56221213233222244332243444432242242321212333222232932111211111111112223333332223232 50432282998998  24.272835 5568.5803471.049383  23.1305840 9     9.216942     9.618012    12.046002     9.01498232 930.000005.0 1 24PUB05OCT2012
840 842  850 261121421186 5353 81121111211221111221111444432444244422232332222222222111111111211222223333333233121 50074282998998  24.956576 7684.1452861.049383  23.7821491 9    12.261441    12.140351    10.642012     9.483902221038.500005.0 1 21PUB05OCT2012
840 843  781 233121432174 6553 56112111211122211122211433322242222122212321222212222111112121212112222323222233223 50365282998998  25.962153 6112.8777071.049383  24.740405010    11.561581    11.417821    12.687052     9.778222221203.500005.0 1 11PUB05OCT2012
840 844  715 241141411180 5503 90121111121333211333212433444444442222223332222222222111112221222212223223332322222 50284282998998  27.686202 7354.5558471.049383  26.383322110    10.681252    10.705842    10.642012     9.483902121050.000005.0 1 21PUB05OCT2012
840 845  740 219131422180 4453200121111121111111111111443343342421221111111111111111111112121212112222323222322122 50460282998998  28.695011 6352.1131011.049383  27.344658011    13.535631    13.486361    15.568921    13.96337111 855.000005.0 1 21PUB05OCT2012
840 846  667 250391413186 6453 56122111121222211222232443333342222222223333222122132111112121212222222323332332232 50200282998998  30.550292 5809.8685341.049383  29.112631111    10.681252    11.147581     9.881652     9.778222921255.500005.0 1 24PUB05OCT2012
840 847  726 244231242180 5573 85121121122212112122112433344242343232313222222121122212311121112212222222333322229 50277282998998  31.783263 6715.9416521.049383  30.287580012    11.297701    11.417821    10.642012    10.093192121071.000005.0 1 23PUB05OCT2012
840 849  600 226241422175 7143100122211231223211223232433133442221222212322111111121112212221222112222222222223232 50208282998998  36.914936 7725.9981351.049383  35.177763112    10.072512    10.346042    12.046002    12.738341111265.833335.0 1 22PUB05OCT2012
840 85099998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100026282998998  41.448350 5421.7530551.049383  39.497839113999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
840 851999999999231522180 7503 99112344332222342334434443433343334422222332222222222111111121112112222333333332232 50367282998998  47.889646 6505.2581811.049383  45.636016013     8.034122     8.696772    11.374092     9.483902191410.000005.0 1 22PUB05OCT2012
840 853  551  58331642180 7103 50112211131121111121112444343442243323223312212221921112212121212112223223333322232 50093282998998 110.744808 5348.7678891.049383 105.533288114    11.297701    11.417821     9.881652    10.693482211290.000005.0 1 23PUB05OCT2012
840 854  513 181211322182 6153 60121111111222111222211444443443334322222322111111121111112121212112222232222233233 50358282998998  40.969177 6925.5722301.049383  39.041216014    11.874491    12.140351    11.374092    12.738341221137.500005.0 1 32PUB05OCT2012
840 856  883 276131221186 6303259121111111122111122112443233322231121122122222221122112211121112112223233333322223 50078282998998  25.867400 4867.2486251.049383  24.650111115    12.261441    12.675271    12.687052    10.093192111209.000005.0 1 21PUB05OCT2012
840 857  985 344322332176 5543175122211231322221332222333344343334332222232222222232222312121212222222222322322222 50201282998998  20.724174 7006.5730021.049383  19.748919015    10.072512    10.185092    11.374092     8.965382311038.400005.0 1 43PUB05OCT2012
840 858  979 493241422185 7173493114444444444444444444444434444444422222222222222222222211121112312223333332333133 50250282998998  14.984499 5639.0112961.049383  14.279346016     3.398163     3.085163    11.374092     9.213092111347.416675.0 1 22PUB05OCT2012
840 859 1169 391411232176 6153135121111121111111111111433422241222132223333222232232211112121212112222322222222232 50281282998998  17.853067 5802.3577761.049383  17.012923116    13.535631    13.486361     9.881652     8.740132321100.000005.0 1 24PUB05OCT2012
840 860  819 261421113175 6403 90121111121222211222211344432332343254344433222242242211211121112212222333333323232 50126282998998  21.477781 6742.6892451.049383  20.467062117    11.561581    11.417821     6.596993     8.347173321166.666675.0 1 25PUB05OCT2012
840 861  585 292321432173 6193 95121111111222111222111444443343342111113322122121121111112121212212223333332333232 50058282998998  24.189993 5087.1103681.049383  23.051640017    12.261441    12.140351    12.687052    11.164732321092.783335.0 1 23PUB05OCT2012
840 862  718 216311313183 5 93150122122222222212222212434443333233332334433443343332322211121112332223222333322223 50134282998998  28.811658 6001.0567071.049383  27.455815118    10.357512    10.346042     7.609453     7.10830331 942.450005.0 1 23PUB05OCT2012
840 863  584 19041111318099993 50121111212434412434412444442222322332324533343232142212311121112111122232333333223 50352282998998  32.965896 5075.1099731.049383  31.414560018     9.941222     9.889872     8.410613     8.009843329999.000005.0 1 25PUB05OCT2012
840 864  735 223349211172 5303195121111233331113331113433144442241122221121112222222111211221122222223332332222122 50241282998998  40.043321 9025.4162501.049383  38.158929119    10.357512    10.518992    12.687052    10.09319221 946.000005.0 1 33PUB05OCT2012
840 865  387 126213312186 6203 90122222232333322333322444443344433333343333213222232213212121212112222222333233122 50198282998998  55.808407 5053.9538741.049383  53.182129019     9.453042     9.355172     7.609453     8.965382211178.000005.0 1 33PUB05OCT2012
840 866  600  64311112180 5453 30221111231222221222212444421222332232223393223229121211212121212129993333333333333 50060282998998  99.826307 8136.1540031.049383  95.128598120    10.864932    10.705842     9.881652     9.533622311035.000005.0 1 23PUB05OCT2012
840 869  322  98313113175 6 03100121111121111111111111444443232222311112333112221121111111121112112222222333322121 50086282998998  61.711800 7405.4160421.058824  58.283367121    13.535631    13.486361    12.687052    11.164732311050.000005.0 3 23PUB05OCT2012
840 870  568 201311332175 6303125221121211112111111112444443443233211113412111111921112111221122132223333232322222 50186282998998  40.323052 5161.3505961.058824  38.082882021    12.261441    12.140351    12.687052    12.708771311137.500005.0 1 23PUB05OCT2012
840 87199998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100027282998998  34.788514 3478.8514241.058824  32.855819122999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
840 872 1030 345321332180 6 03120121111121112211121122443333343444422222332223132231312211111111212223333332322233 50147282998998  31.126566 7470.3757551.058824  29.397312022    11.874491    12.140351    11.374092     8.740132321080.000005.0 1 23PUB05OCT2012
840 874  924 298322213180 5463380113444434443344433344444433222432122223422222121121111111111111222223333333333232 50477282998998  26.480810 4131.0063781.058824  25.009654123     6.984283     6.648053    10.642012    10.783192311038.000005.0 1 53PUB05OCT2012
840 875  878 287311332180 7 03 50122121332333211223221444444444441221213322223222222112211121112222222232333222222 50092282998998  24.727724 5192.8221391.058824  23.353962023    10.211012     9.751782    12.046002     9.213092331260.000005.0 1 24PUB05OCT2012
840 876 1030 393231322175 7303153121111111111111111111444444442332311211122232221231111212221222112223332222333223 50167282998998  23.499526 7754.8436581.058824  22.193997124    15.146561    15.229491    13.350791     9.483902121312.500005.0 1 22PUB05OCT2012
840 87799998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100028282998998  22.317160 4932.0924121.058824  21.077318024999998.000008999998.000008999998.000008999998.000008999999.000009.098988PUB05OCT2012
840 878  625 306311432180 5303160221121411222211222223444444444444421123322222122222211112111111132223333332322233 50197282998998  21.570994 6967.4309101.058824  20.372605125    10.357512    10.705842    12.046002     9.48390231 990.000005.0 1 23PUB05OCT2012
840 87999998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100029282998998  20.873109 6428.9176261.058824  19.713492025999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
840 880 1199 387331332177 6 23 90123111221233111132122444433343444321223332222222222212211111111122223333333333233 50036282998998  20.161526 9254.1403261.058824  19.041441126    10.681252    10.518992    11.374092     9.213092221067.900005.0 1 23PUB05OCT2012
840 881 1048 331222113180 7 03 70111141322211112211111444444444444411111111211111111112111111111112222233291222233 50424282998998  19.337485 4931.0586001.058824  18.263180026    10.864932    10.705842    15.568921    12.738341221260.000005.0 3993PUB05OCT2012
840 882 1180 406342221179 6113245121111111222211122111444433344433322112322222221222212211121111322223333333333233 50013282998998  18.578160 4458.7584001.058824  17.546040027    12.772281    11.739441    12.687052     9.483902211106.816675.0 1 33PUB05OCT2012
840 88399998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100030282998998  17.653873 8721.0131171.058824  16.673102127999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
840 884 1120 560222232187 8 03500111111211111111111111444444444444422212222112222222211111111111222222233333323123 50057282998998  16.777440 5100.3417601.058824  15.845360028    13.535631    13.486361    12.046002     9.778222211496.000005.0 1 32PUB05OCT2012
840 885 1532 507421232180 7303200111111111111111111111444433233333311113433333242232222211111111222223333333333333 50299282998998  15.947994 5964.5496241.058824  15.061994128    15.146561    15.229491    12.046002     8.009843321350.000005.0 1 25PUB05OCT2012
840 887 1610 588241122180 6303110121111111221211221212444444444444321112222222222232212211121112222223233332322233 50127282998998  13.543620 7394.8167131.058824  12.791197029    11.874491    12.140351    13.350791     8.965382121170.000005.0 1 23PUB05OCT2012
840 888 1006 535411332180 6453250121212121112111111112444433443443432223332222221122112212121212222222222322322222 50290282998998   9.939576 4900.2107941.058824   9.387377129    11.874491    11.739441    10.642012    10.093192311215.000005.0 1 24PUB05OCT2012
840 889 1068 340411342180 6303 30122331391333241333343443432433933322233333332122222112211111112211223322333232123 50108282998998  20.996619 7558.7827761.058824  19.830140130     9.024252     9.154262     9.141663     9.213092331170.000005.0 1 34PUB05OCT2012
840 890  487 15722943299999999999991132311111111111112443444344334321111121222222922211211121112112222223222222222 50177282998998  46.384686 7792.6272481.058824  43.807759030    11.297701    11.417821    15.568921     9.297962299999.000009.099993PUB05OCT2012
840 891  835 191311422180 6193105122241421443411443212444444333333322212432222232232212311121112112223322333222222 50359282998998  41.022294 6317.4333301.058824  38.743278131     9.333972     8.966052    12.046002     8.740132311137.000005.0 1 23PUB05OCT2012
840 893  851 276141421180 6 03200111111112211112211111444444222244112211122111121121111112121212112223333222122233 50185282998998  27.507198 4621.2092051.058824  25.979020031    12.772281    12.675271    12.687052    12.083621111080.000005.0 1 21PUB05OCT2012
840 894  875 260341522180 6403 75121111121112211112112443344242224122223422112111121111112121212112223332222322222 50006282998998  24.387825 5926.2415181.058824  23.032946032    12.261441    12.140351    10.642012    12.083621221200.000005.0 1 23PUB05OCT2012
840 895 1140 379211322170 5353 58122111111122121122122443442343341121112211222121222111111121112222222233322222222 50083282998998  21.769500 6792.0838901.058824  20.560083132    11.561581    11.739441    14.165461    10.09319223 949.166675.0 1 22PUB05OCT2012
840 896 1030 340141221184 6153200123333333333343333333444499444443311111211111111131111212221222212292233322222222 50289282998998  20.393267 2202.4728681.058824  19.260308133     8.476152     8.253832    15.568921    12.083621111150.000005.0 1 21PUB05OCT2012
840 897  754 376241422180 6 03120112111111112121112111443444443443321113322222221222211112121212222223332222222333 50207282998998  18.578160 8917.5168001.058824  17.546040033    12.772281    12.140351    12.687052     9.483902121080.000005.0 1 23PUB05OCT2012
840 898 1063 331131221180 6 03999191111111111111111111449444249333911111111111111111111112121212122229999999999999 50442282998998  17.059752 4913.2085761.058824  16.111988034    15.146561    15.229491    15.568921    13.963371191080.000005.0 1 21PUB05OCT2012
840 899 1511 506131321175 6103154121111111112111112111433343444434311111111111111121111112111211122223223333333222 50117282998998  14.632694 6950.5298741.058824  13.819767134    13.535631    13.486361    15.568921    12.738341121079.166675.0 1 21PUB05OCT2012
840 90099998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100031282998998   8.261766 2974.2357601.058824   7.802779035999998.000008999998.000008999998.000008999998.000008999999.000009.098982PUB05OCT2012
840 90199998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100032282998998  11.123601 6407.1940741.058824  10.505623135999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
840 902  800 408412422187 7303200122211132222222222222443333443392222223322322232222212212121212112222233222322122 50259282998998  12.879958 5667.1816241.058824  12.164405036    10.357512    10.346042    10.642012     8.740132311402.500005.0 1 44PUB05OCT2012
840 903 1303 458132122176 6263225121111111323222233332444444444444322211122222222222111111111111222223333222322222 50264282998998  13.647802 8516.2285951.058824  12.889591136    10.357512    10.913472    12.687052     9.483902111132.266675.0 1 22PUB05OCT2012
840 904 1730 591432412180 6303408111111111111111111111444444444444411111111122121111111112121212112223333333333333 50410282998998  14.193714 8161.3853471.058824  13.405174137    15.146561    15.229491    15.568921    11.586972211170.000005.0 1 34PUB05OCT2012
840 905 1767 618212422186 6303200121111111111111111111443422242342322112222122121111111112121212212222333332332223 50100282998998  14.754381 6521.4363241.058824  13.934693037    15.146561    15.229491    12.687052    11.586972221209.000005.0 1 34PUB05OCT2012
840 906 1426 470413112180 5253240113333334443344443344444444343232322323333223232221212212121212111113232332222333 50338282998998  15.294950 7846.3095911.058824  14.445231138     7.681602     7.718052     9.141663     8.96538231 975.000005.0 1 54PUB05OCT2012
840 907  871 432232122180 5483425111111211111111111111444444444444411111221221121221111111111111221123333333333333 50121282998998  15.841199 6178.0674491.058824  14.961132038    13.535631    13.486361    15.568921    10.783192111044.000005.0 1 42PUB05OCT2012
840 908  670 357131321180 6103115123121211122211222112444433442243122212222222222232212111121112311222333322322222 50081282998998  16.352205 5723.2716881.058824  15.443749139    10.864932    10.913472    12.046002     8.965382121110.000005.0 1 22PUB05OCT2012
840 909  690 334312322179 6153125123211211111111111111444422242222322223312223121131111211121112222223233333322223 50273282998998  16.698487 5610.6915331.058824  15.770793039    11.874491    11.739441    10.642012    10.093192321118.750005.0 1 33PUB05OCT2012
840 91099998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100033282998998  17.059752 5459.1206401.058824  16.111988040999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
840 911 1317 421191222179 5143125121211122112211221221444433244242222223333222222222211111111211332223333333333222 50174282998998  17.523104 7009.2415061.058824  16.549598140    11.297701    11.417821     9.881652     9.21309292 936.766675.0 1 22PUB05OCT2012
840 912 1154 419131321180 5153139121111111312312211392443143343221121111111112121132112112121212112223322221333132 50220282998998  18.338132 4107.7415941.058824  17.319347041    11.501901    11.417821    15.568921    10.78319212 945.000005.0 1 21PUB05OCT2012
840 913 1122 407321222177 6503198111111221111111111111444444332223332222222111121122111111121112221122222323322122 50068282998998  18.774754 5407.1291181.058824  17.731712141    12.772281    12.675271    11.374092    11.586972311209.500005.0 1 22PUB05OCT2012
840 914 1025 380412322175 6303150121111221221211222121443433343244222222322222121122212211111111122222333332232222 50373282998998  19.443443 6532.9969471.058824  18.363252042    11.297701    11.417821    11.374092    10.093192321137.500005.0 1 33PUB05OCT2012
840 915  863 288412322196 5483104123211223222233222223432344443332223333433223332232212112221222222223322333332133 50248282998998  19.991146 5317.6448991.058824  18.880527142     9.941222     9.889872     7.609453     8.347173321136.800005.0 1 34PUB05OCT2012
840 916  964 338241421180 6363260121111111122211122211444444343344221111222222222222112311121112112222232222222222 50211282998998  20.996619 5291.1479441.058824  19.830140043    12.261441    12.140351    14.165461     9.483902111188.000005.0 1 32PUB05OCT2012
840 917 1150 384342432180 6 03110122222322222212232222444443443443233322322222231232212212121212122222223333333123 50463282998998  21.440656 9005.0753221.058824  20.249508143     9.813672    10.033712     9.881652     8.965382221080.000005.0 1 43PUB05OCT2012
840 918  940 328321122169 6 03 90121111131113122123112433432343433121213432212111231112212111211212223333332322232 50055282998998  22.24720111390.5667011.058824  21.011245144    11.068402    11.417821    12.046002    10.783192321014.000005.0 1 23PUB05OCT2012
